Summary;Issue key;Issue id;Parent id;Issue Type;Status;Project key;Project name;Project type;Project lead;Project description;Project url;Priority;Resolution;Assignee;Reporter;Creator;Created;Updated;Last Viewed;Resolved;Due Date;Votes;Labels;Labels;Labels;Labels;Labels;Description;Environment;Watchers;Watchers;Original Estimate;Remaining Estimate;Time Spent;Work Ratio;Σ Original Estimate;Σ Remaining Estimate;Σ Time Spent;Security Level;Outward issue link (Blocks);Outward issue link (Blocks);Outward issue link (Blocks);Outward issue link (Blocks);Outward issue link (Blocks);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Outward issue link (Hierarchy);Attachment;Custom field (5G Core System);Custom field (AAT);Custom field (Acceptance criteria);Custom field (Action);Custom field (Added in SwGW);Custom field (Additional feature value);Custom field (Affected products);Custom field (Affects version);Custom field (Answer);Custom field (Approved IR ID);Custom field (Approved TEFIR ID);Custom field (Approved date for TEFIR);Custom field (Area);Custom field (Area);Custom field (Area);AutoTT Time to resolution;AutoTT Time to resolution simplified;AutoTT time to first response;AutoTT time to first response simplified;Custom field (Automation phase);Custom field (BAZAAR link);Custom field (BNG/ROUTER Products);Custom field (Backlog priority);Custom field (Backlog priority);Balthazar time to first response;Balthazar time to first response simplified;Custom field (Baseline);Custom field (Begin Date);Custom field (Blocking);Custom field (BoM Ready);Custom field (Build R-state);Custom field (Build link);Custom field (Business Areas);Custom field (Business Value);Custom field (Business background);Custom field (Business value);Custom field (CAX/CTX product number);Custom field (CEE/Openstack version);Custom field (CXS/CTC product number);Custom field (CaaS);Custom field (Capacity requirements);Custom field (Capacity review);Custom field (Change completion date);Custom field (Change reason);Custom field (Change risk);Custom field (Change start date);Custom field (Change type);Custom field (City);Custom field (ClearQuest TR ID);Custom field (Cloud environment);Custom field (Code Review Info);Custom field (CodeReview Link);Custom field (Comm.3PP/FOSS);Custom field (Comment to TPM);Custom field (Comments for 3PP);Custom field (Commercial Notes);Custom field (Commercial Text);Custom field (Committed time frame end);Custom field (Committed time frame start);Custom field (Common tool);Custom field (Communication Core);Custom field (Community link);Custom field (Community name);Custom field (Compliant);Custom field (Conditions);Custom field (Contact person);Custom field (Contact person);Custom field (Contact person);Custom field (Contact person);Custom field (Contact person);Custom field (Contacts);Custom field (Country);Custom field (Cucumber Scenario);Custom field (Cucumber Test Type);Custom field (Current SW);Custom field (Customer Information);Custom field (Customer PM);Custom field (Customer Prio);Customer Request Type;Custom field (Customer Status);Custom field (Customer activity);Custom field (DEPENDENCIES);Custom field (Days open);Custom field (Definition of Done);Custom field (Definition of Ready);Custom field (Delivery Info);Custom field (Delta Training material);Custom field (Delta Training needed);Custom field (Demo Description needed);Custom field (Department);Custom field (Dependencies);Custom field (Design Proposal);Custom field (Design proposal);Custom field (Design/Integration tools);Custom field (Destination Address);Custom field (Domain);Custom field (Download link);E3: Time to assigned;E3: Time to assigned simplified;Custom field (ENM version);Custom field (EO Version);Custom field (EP Type);Custom field (EP name);Custom field (EPG);Custom field (EPG SW version);Custom field (ETA);Custom field (Eclipse Tool);Custom field (Encryption algorithms used?);Custom field (End);Custom field (End Date);"Custom field (End Time & Date, timezone)";Custom field (End time);Custom field (End time and date);Custom field (Engagement number);Custom field (Environment Description);Custom field (EoS);Custom field (Epic Color);Custom field (Epic Link);Custom field (Epic Name);Custom field (Epic Status);Custom field (Ericsson 3PP license product no);Custom field (Error or new functionality);Custom field (Error report);Custom field (Estimated effort/estimated cost);Custom field (Estimated ready date);Custom field (Execution);Custom field (Exist in BAZAAR);Custom field (Expectations);Custom field (External ID);Custom field (External Requirement Id);Custom field (External issue ID);Custom field (F-Status);Custom field (F-Status Exemptions);Custom field (F1 decision);Custom field (F2 decision);Custom field (F3 decision);Custom field (F4 Forecast);Custom field (F4 decision);Custom field (FA Date);Custom field (FCP-no);Custom field (FG Date);Custom field (FOSS Type);Custom field (FOSS/3PP/encryption);FOSS: Resolved 30d;FOSS: Resolved 30d simplified;Custom field (Feature Security Risk Assessment);Custom field (Feature Study);Custom field (Feature Value);Custom field (Flinta Select);Custom field (Flinta Text Value Package);Custom field (Focal Point ID);Custom field (Follow up after the OJT);Custom field (Generic Test Definition);Custom field (Gerrit review);Custom field (Gerrit server);Custom field (Git branch);Custom field (HW);Custom field (HW Release);Custom field (HW delivery);Custom field (Hansoft ID/Work Package?);Custom field (High level description);Custom field (How to Demo);Custom field (Hypervisor);Custom field (IPOS);Custom field (Impact);Custom field (Impact);Custom field (Impact on OSS/ENM);Custom field (Importance);Custom field (In progress date);Custom field (Incl in Ericsson product);Custom field (Included in LSV);Custom field (Incumbent RAN vendor);Custom field (Installed Software Base);Custom field (Integration Portal URL);Custom field (Internal Documentation);Custom field (Internal discussion);Custom field (Investigation reason);Custom field (Investments);Custom field (JIRA Project);Custom field (Jira Application Account or Access);Custom field (Justification);Custom field (LCM version);Custom field (LFD Date);Custom field (LSV Build(s));Custom field (Last Delivery to LSV);Custom field (License Key FAT);Custom field (License Key Name);Custom field (License Keys);Custom field (Live);Custom field (Log collection);Custom field (Logs);Custom field (MISC);Custom field (MSNIV 1 Date);Custom field (MSNIV 1.5 Date);Custom field (MSNIV 2 Date);Custom field (MSNIV 3 Date);Custom field (MSNIV 4 Date);Custom field (MSNIV 5 Date);Custom field (Manager);Custom field (Manager informed);Custom field (Manual Test Steps);Custom field (Manual Test Steps (Export));Custom field (Manual Test Steps Count);Custom field (Market Area);Custom field (Market Focus Area);Custom field (Massive IoT PC);Custom field (Modifications);Custom field (Motivation);Custom field (NFVI);Custom field (NFVI old);Custom field (NIV Status);Custom field (NIV Teamname);Custom field (Name);Custom field (Name of Main FOSS);Custom field (Needed date/month);Custom field (Network Function);Custom field (Networking);Custom field (New Account Tools (OP Tools));Custom field (New Account Tools (OP Tools) 2);Custom field (New functionality);Custom field (Notes);Custom field (OJT Agenda);Custom field (OJT Site);Custom field (Ok/Nok);Custom field (Operational categorization);Custom field (Order placed);Custom field (Order signed);Custom field (Org/PDG);Custom field (Originating NDO);Custom field (Originating NDO);Custom field (Originating NDO);Custom field (Other document);Custom field (Other important contacts);Custom field (Other products);Custom field (Own analysis);Custom field (PCC);Custom field (PCC-PCG/UDM drop);Custom field (PCER Contact Field);Custom field (PCER Profile Location);Custom field (PCER Profile People);Custom field (PCG);PCLABS: Waiting for user;PCLABS: Waiting for user simplified;Custom field (PDC Web Application);POGWEST TEST;POGWEST TEST simplified;Custom field (Pending reason);Custom field (Planned activities including milestones);Custom field (Planned for release);Custom field (Planned release date);Custom field (Planned release date);Custom field (Platform);Portal: Countdown to auto-close;Portal: Countdown to auto-close simplified;Portal: Time to assigned;Portal: Time to assigned simplified;Custom field (Pre-Condition Type);Custom field (Preparation);Custom field (Priority);Custom field (Probability);Custom field (Problem Business impact);"Custom field (Problem Description, incl. frequency)";Custom field (Problem Management contact);Custom field (Problem References);Custom field (Problem/Opportunity);Custom field (Product);Custom field (Product categorization);Custom field (Product for WMG);Custom field (Product release for 5G Ready Core);Custom field (Product release for ENIW);Custom field (Product release for EPG);Custom field (Product release for SGSN);Custom field (Product to release);Custom field (Programming language);Custom field (Project Contactor (PM/OPO));Custom field (Project Type);Custom field (Project activity);Custom field (Project brief backgroud);Custom field (Proposed solution);Custom field (Purchase order number);Custom field (RAN vendor);Custom field (RTT ID);Custom field (Rank);Custom field (ReOpen reason);Custom field (Ready in Sysbuild#);Custom field (Reason);Custom field (Reason);Received to Closed within 2 days;Received to Closed within 2 days simplified;Received to Closed within 3 days;Received to Closed within 3 days simplified;Custom field (Redmine project);Custom field (Region);Custom field (Region contacts);Custom field (Region_old_to_be_removed);Custom field (Regular regression);Custom field (Reject reason);Custom field (Release Comment);Custom field (Release Date);Custom field (Released);Custom field (Replace old version?);Custom field (Reported By);Custom field (ReqPro project);Custom field (Request Type);Custom field (Request participants);Custom field (Requested End Date);Custom field (Requested Product information);Custom field (Requested Release Date);Custom field (Requested SW delivery);Custom field (Requested by);Custom field (Responsible PO);Custom field (Restart Level);Custom field (Reviewed by);Custom field (Revision);Custom field (Risk);Custom field (Risk Analysis Report);Custom field (Risk Impact);Custom field (Risk Probability);Custom field (Risk Source&Category);Custom field (Risk Status);Custom field (Roadrunner);Custom field (Role);Custom field (Root cause);Custom field (Rough Estimate);Custom field (SDU/Services);Custom field (STP preparation effort);"STP: Time for Analysis &amp; Solution";"STP: Time for Analysis &amp; Solution simplified";"STP: Time for Capacity &amp; Capability";"STP: Time for Capacity &amp; Capability simplified";STP: Time for Installation;STP: Time for Installation simplified;STP: Time for Procurement;STP: Time for Procurement simplified;STP: Time to Analysed;STP: Time to Analysed simplified;STP: Time to start analys;STP: Time to start analys simplified;STP: Total time without backlog;STP: Total time without backlog simplified;Custom field (SW);Custom field (SW Gateway Target Group ID number);Custom field (SW Release);Custom field (SW build);Custom field (SWG ticket id);Custom field (SWGW TGs to connect to the ticket);Satisfaction score (out of 5);Custom field (Select EPGCATS tool);Custom field (Service/Port);Custom field (Severity);Simbra: Time to auto-close;Simbra: Time to auto-close simplified;Custom field (Site);Custom field (Site STP);Custom field (Size);Custom field (Size 1);Custom field (Size 3);Custom field (Solution);Custom field (Solution architect);Custom field (Source);Custom field (Source Address);Custom field (Special EP);Custom field (Special syntax);Custom field (Stakeholder);Custom field (Stakeholder);Custom field (Stakeholder);Custom field (Standing);Custom field (Start);Custom field (Start Of Support);"Custom field (Start Time & Date, timezone)";Custom field (Start time);Custom field (Start time and date);Custom field (Story Points);Custom field (Stream);Custom field (Subsystem);Custom field (Summary of analysis);Custom field (Support needed);Custom field (Support organization);Custom field (System Area);Custom field (System Integration organization);Custom field (TA Link);Custom field (TE Earliest Start Date);Custom field (TR Link);Custom field (TR#);Custom field (TS Link);Custom field (Target EPG Release);Custom field (Target Platform Branch);Custom field (Target SW);Custom field (Target Tool SW version);Custom field (Team Estimation);Custom field (Team Leadtime Estimate);Custom field (Team Name);Custom field (Teamname);Custom field (Terminal vendor);Custom field (Test Analysis);Custom field (Test Analysis Content);Custom field (Test Count);Custom field (Test Execution Status);Custom field (Test Impact);Custom field (Test Object);Custom field (Test Plan Status);Custom field (Test Set Status);Custom field (Test Type);Custom field (Test case family);Custom field (Test case family Capacity);Custom field (Test case name/ID);Custom field (Test execution effort);Custom field (Test frameworks and regression);Custom field (TestRepository);Custom field (TestRunStatus);Custom field (Testobject);Custom field (Tier2 contacts);Time to approve normal change;Time to approve normal change simplified;Time to close after resolution;Time to close after resolution simplified;Time to first response;Time to fir