st response simplified;Time to first response MERA;Time to first response MERA simplified;Time to resolution;Time to resolution simplified;Time to resolution MERA;Time to resolution MERA simplified;Custom field (Tool Access);Custom field (Tools & Other impact);Tools: Time to agent comment;Tools: Time to agent comment simplified;Tools: Time to assigned;Tools: Time to assigned simplified;Custom field (Total cost);Custom field (Trial Software drop);Custom field (Type of issue);Custom field (Type of release);Custom field (Type of request);Custom field (Upgrade path);Custom field (Urgency);Custom field (Urgency);Custom field (VIM layer & release);Custom field (VNF version);Custom field (VNFLCM LAF version);Custom field (VNS);Custom field (Validated);Custom field (Value);Custom field (Value Package AAT);Custom field (Value Package EPG);Custom field (Value Package Enterprise Core);Custom field (Value Package Massive IoT PC);Custom field (Value Package PCC);Custom field (Value Package PCG);Custom field (Value Package SGSN-MME);Custom field (Value Package Text);Custom field (Value Package WMG);Custom field (Value Picture);Custom field (Value packages);Custom field (Verdict);Custom field (Version);Custom field (WHAT);Custom field (WHERE);Custom field (WHY);Custom field (WMG);Custom field (WP Number);Waiting for user response;Waiting for user response simplified;Custom field (Way forward (planned release));Custom field (Why do you think it's a framework issue?);"Custom field (Will this delivery require CPI, Release Notes, etc?)";Custom field (Workaround);Custom field (Workflow Version);Custom field (benefits);Custom field (benefits);Custom field (ext. Requirement id);Custom field (show_epg_version);Comment;Comment
Modify SF sim to add more queues;PCDPIX5-84;342360;331693;Sub-task;TODO Test;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;Medium;;enassre;enassre;enassre;2020-02-26 08:31;2020-02-26 08:34;2020-03-03 09:09;;;0;PCPB-945;SC;;;;;;enassre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;520716;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|i01h9k:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
PCPB-961 - Service Chaining external SF- PCG;PCDPIX5-66;336496;;Epic;Backlog;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;Medium;;enassre;enassre;eespjul;2020-02-13 15:16;2020-02-13 15:57;2020-03-03 09:09;;;0;PCPB-961;SC;;;;"PCG is a new cloud native architecture (containers) vs EPG based on VMs. 

Target of the feature is that new PCG can communicate with external SF as they are supported in legacy EPG to facilitate seamless customer migration from EPG3 to PCG.

SFD: [LEGACY | https://erilink.ericsson.se/eridoc/erl/objectId/09004cffc278039e?docno=1/0360-1/FCP111486Uen&action=current&format=ppt12]";;eespjul;;;;;;;;;;;;;;;PCDPIX5-67;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1619571;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;ghx-label-4;;PCPB-961 - Service Chaining external SF- PCG;To Do;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|i00jkc:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;EPG;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
Analayze which counters are impacted;PCDPIX5-58;334299;;Task;Backlog;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;Lowest;;enassre;enassre;enassre;2020-02-10 16:21;2020-02-14 09:52;2020-02-14 09:52;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1874903;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;PCDPIX5-40;;;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|i007fg:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
Counter type is not consistent;PCDPIX5-41;332802;;Story;Backlog;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;Lowest;;enassre;enassre;enassre;2020-02-04 11:56;2020-02-10 16:21;2020-02-17 08:58;;;0;SC;SC-Counter;SC-Engine;;;;;;;;;;;;;;;;;;;;PCDPIX5-58;;;;;;;;;;;;"2020-02-04 12:01;enassre;tipo de contadores de SC inconsistente.msg;https://pdupc-jira.mo.sw.ericsson.se/secure/attachment/62678/tipo+de+contadores+de+SC+inconsistente.msg";;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2409193;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;PCDPIX5-40;;;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|hzzz7j:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
Others;PCDPIX5-40;332799;;Epic;Backlog;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;Lowest;;enassre;enassre;enassre;2020-02-04 11:51;2020-02-24 15:51;2020-02-18 09:12;;;0;;;;;;Contains tasks from XFT5 backlog not necessarily workpackages;;;;;;;;;;;;;;;;;PCDPIX5-41;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2409461;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;ghx-label-8;;Others;To Do;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|hzzz6v:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
US1 - As a developer I want to have SF dummy ready for MQ deployment using internal HMS ports ;PCDPIX5-39;331693;;Story;TODO Test;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;Lowest;;enassre;enassre;enassre;2020-01-30 11:56;2020-03-03 08:53;2020-03-03 09:09;;;0;HMS;PCPB-945;SC;SC-Engine;SC-Test;"As a developer I want to have SF dummy ready for MQ deployment using internal HMS ports

[https://selngerrit.mo.sw.ericsson.se/#/c/698346]";;emoojuo;enassre;;;;;;0;10800;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2841214;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;PCDPIX5-38;;;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|hzztbj:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;"2020-02-25 12:07;enassre;Can you please have a look on my draft Juan.
I'd like to do it configurable while you approve this first draft.";"2020-03-03 08:53;enassre;Second comment
"
PCPB-945 - Multiqueue support for Tight Integration (HMS);PCDPIX5-38;331692;;Epic;In progress;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;Lowest;;enassre;enassre;enassre;2020-01-30 11:55;2020-02-26 08:15;2020-02-28 14:18;;;0;HMS;SC;SC-Engine;SC-Test;;;;;;;;;;;;;;;;;;;PCDPIX5-39;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2841275;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;ghx-label-3;;PCPB-945 - Multiqueue support for Tight Integration (HMS);To Do;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|hzztbb:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
US1: SF DONE SUPPORT IN SC ENGINE;PCDPIX5-9;331379;;Story;In progress;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;High;;enassre;enassre;enassre;2020-01-29 10:58;2020-02-13 09:41;2020-03-03 09:09;;;0;eSFs;PCPB-8658;SC;SC-Engine;;"Implement the callback for a eSF to be able to perform SF DONE action at flow level

If an eSF performs SF DONE, the engine will stop sending traffic to such eSF for this flow.

This is expected to improve the performance of scenarios where 1 eSF is active and only have to process a percentage of the traffic, since such eSF won’t be called for the flows is not “interested in”. (once US3 is implemented)";;;;;;;;;;;;PCDPIX5-12;PCDPIX5-15;PCDPIX5-18;PCDPIX5-19;PCDPIX5-20;PCDPIX5-10;PCDPIX5-11;PCDPIX5-47;PCDPIX5-50;PCDPIX5-51;PCDPIX5-53;PCDPIX5-54;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2931056;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;PCDPIX5-8;;;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|hzzrnz:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
PCPB-8658 - Smart Activation of eSFs and performance;PCDPIX5-8;331374;;Epic;In progress;PCDPIX5;PC-PDG AO DPI XFT5;software;enoedel;;;High;;enassre;enassre;enassre;2020-01-29 10:51;2020-02-18 16:05;2020-02-27 10:19;;;0;eSFs;PCPB-8658;SC-performance;;;"The current SC framework in which a lot of functionality (ABR, Reporting, NAT, etc.) is based is very costly in CPU cost in the UP workers.";;;;;;;;;;;;;;;;;PCDPIX5-9;PCDPIX5-12;PCDPIX5-15;PCDPIX5-20;PCDPIX5-19;PCDPIX5-18;PCDPIX5-27;PCDPIX5-28;PCDPIX5-33;PCDPIX5-70;PCDPIX5-71;PCDPIX5-72;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2931497;;;;;Undefined;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;ghx-label-5;;PCPB-8658 - Smart Activation of eSFs and performance;To Do;;;;;;;;;;;;;;;No;No;;No;;;;;Undefined;;;;;"<Description: Up to three descriptive sentences, describing the feature enhancements or functionality, bulleted list with "">"" as bullet >


<Benefits: Up to three benefits, highlighting the main benefits of the feature, non-bulleted list>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;[];;;;;Undefined;;;;None;;;;;;;;;;;;;;;;;;;;;;;;N/A;;Undefined;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1|hzzrnr:";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;;;
